,Date,1
8380,2024-10-01 14,
8381,2024-10-01 15,
8382,2024-10-01 16,
8383,2024-10-01 17,
8384,2024-10-01 18,
8385,2024-10-01 19,
8386,2024-10-01 20,
8387,2024-10-01 21,
8388,2024-10-01 22,
8389,2024-10-01 23,
8390,2024-10-02 00,
8391,2024-10-02 01,
8392,2024-10-02 02,
8393,2024-10-02 03,
8394,2024-10-02 04,
8395,2024-10-02 05,
8396,2024-10-02 06,
8397,2024-10-02 07,
8398,2024-10-02 08,
8399,2024-10-02 09,
8400,2024-10-02 10,
8401,2024-10-02 11,
8402,2024-10-02 12,
8403,2024-10-02 13,
8404,2024-10-02 14,
8405,2024-10-02 15,
8406,2024-10-02 16,
8407,2024-10-02 17,
8408,2024-10-02 18,
8409,2024-10-02 19,
8410,2024-10-02 20,
8411,2024-10-02 21,
8412,2024-10-02 22,
8413,2024-10-02 23,
8414,2024-10-03 00,
8415,2024-10-03 01,
8416,2024-10-03 02,
8417,2024-10-03 03,
8418,2024-10-03 04,
8419,2024-10-03 05,
8420,2024-10-03 06,
8421,2024-10-03 07,
8422,2024-10-03 08,
8423,2024-10-03 09,
8424,2024-10-03 10,
8425,2024-10-03 11,
8426,2024-10-03 12,
8427,2024-10-03 13,
8428,2024-10-03 14,
8429,2024-10-03 15,
8430,2024-10-03 16,
8431,2024-10-03 17,
8432,2024-10-03 18,
8433,2024-10-03 19,
8434,2024-10-03 20,
8435,2024-10-03 21,
8436,2024-10-03 22,
8437,2024-10-03 23,
8438,2024-10-04 00,
8439,2024-10-04 01,
8440,2024-10-04 02,
8441,2024-10-04 03,
8442,2024-10-04 04,
8443,2024-10-04 05,
8444,2024-10-04 06,
8445,2024-10-04 07,
8446,2024-10-04 08,
8447,2024-10-04 09,
8448,2024-10-04 10,
8449,2024-10-04 11,
8450,2024-10-04 12,
8451,2024-10-04 13,
8452,2024-10-04 14,
8453,2024-10-04 15,
8454,2024-10-04 16,
8455,2024-10-04 17,
8456,2024-10-04 18,
8457,2024-10-04 19,
8458,2024-10-04 20,
8459,2024-10-04 21,
8460,2024-10-04 22,
8461,2024-10-04 23,
8462,2024-10-05 00,
8463,2024-10-05 01,
8464,2024-10-05 02,
8465,2024-10-05 03,
8466,2024-10-05 04,
8467,2024-10-05 05,
8468,2024-10-05 06,
8469,2024-10-05 07,
8470,2024-10-05 08,
8471,2024-10-05 09,
8472,2024-10-05 10,
8473,2024-10-05 11,
8474,2024-10-05 12,
8475,2024-10-05 13,
8476,2024-10-05 14,
8477,2024-10-05 15,
8478,2024-10-05 16,
8479,2024-10-05 17,
8480,2024-10-05 18,
8481,2024-10-05 19,
8482,2024-10-05 20,
8483,2024-10-05 21,
8484,2024-10-05 22,
8485,2024-10-05 23,
8486,2024-10-06 00,
8487,2024-10-06 01,
8488,2024-10-06 02,
8489,2024-10-06 03,
8490,2024-10-06 04,
8491,2024-10-06 05,
8492,2024-10-06 06,
8493,2024-10-06 07,
8494,2024-10-06 08,
8495,2024-10-06 09,
8496,2024-10-06 10,
8497,2024-10-06 11,
8498,2024-10-06 12,
8499,2024-10-06 13,
8500,2024-10-06 14,
8501,2024-10-06 15,
8502,2024-10-06 16,
8503,2024-10-06 17,
8504,2024-10-06 18,
8505,2024-10-06 19,
8506,2024-10-06 20,
8507,2024-10-06 21,
8508,2024-10-06 22,
8509,2024-10-06 23,
8510,2024-10-07 00,
8511,2024-10-07 01,
8512,2024-10-07 02,
8513,2024-10-07 03,
8514,2024-10-07 04,
8515,2024-10-07 05,
8516,2024-10-07 06,
8517,2024-10-07 07,
8518,2024-10-07 08,
8519,2024-10-07 09,
8520,2024-10-07 10,
8521,2024-10-07 11,
8522,2024-10-07 12,
8523,2024-10-07 13,
8524,2024-10-07 14,
8525,2024-10-07 15,
8526,2024-10-07 16,
8527,2024-10-07 17,
8528,2024-10-07 18,
8529,2024-10-07 19,
8530,2024-10-07 20,
8531,2024-10-07 21,
8532,2024-10-07 22,
8533,2024-10-07 23,
8534,2024-10-08 00,
8535,2024-10-08 01,
8536,2024-10-08 02,
8537,2024-10-08 03,
8538,2024-10-08 04,
8539,2024-10-08 05,
8540,2024-10-08 06,
8541,2024-10-08 07,
8542,2024-10-08 08,
8543,2024-10-08 09,
8544,2024-10-08 10,
8545,2024-10-08 11,
8546,2024-10-08 12,
8547,2024-10-08 13,
8548,2024-10-08 14,
8549,2024-10-08 15,
8550,2024-10-08 16,
8551,2024-10-08 17,
8552,2024-10-08 18,
8553,2024-10-08 19,
8554,2024-10-08 20,
8555,2024-10-08 21,
8556,2024-10-08 22,
8557,2024-10-08 23,
8558,2024-10-09 00,
8559,2024-10-09 01,
8560,2024-10-09 02,
8561,2024-10-09 03,
8562,2024-10-09 04,
8563,2024-10-09 05,
8564,2024-10-09 06,
8565,2024-10-09 07,
8566,2024-10-09 08,
8567,2024-10-09 09,
8568,2024-10-09 10,
8569,2024-10-09 11,
8570,2024-10-09 12,
8571,2024-10-09 13,
8572,2024-10-09 14,
8573,2024-10-09 15,
8574,2024-10-09 16,
8575,2024-10-09 17,
8576,2024-10-09 18,
8577,2024-10-09 19,
8578,2024-10-09 20,
8579,2024-10-09 21,
8580,2024-10-09 22,
8581,2024-10-09 23,
8582,2024-10-10 00,
8583,2024-10-10 01,
8584,2024-10-10 02,
8585,2024-10-10 03,
8586,2024-10-10 04,
8587,2024-10-10 05,
8588,2024-10-10 06,
8589,2024-10-10 07,
8590,2024-10-10 08,
8591,2024-10-10 09,
8592,2024-10-10 10,
8593,2024-10-10 11,
8594,2024-10-10 12,
8595,2024-10-10 13,
8596,2024-10-10 14,
8597,2024-10-10 15,
8598,2024-10-10 16,
8599,2024-10-10 17,
8600,2024-10-10 18,
8601,2024-10-10 19,
8602,2024-10-10 20,
8603,2024-10-10 21,
8604,2024-10-10 22,
8605,2024-10-10 23,
8606,2024-10-11 00,
8607,2024-10-11 01,
8608,2024-10-11 02,
8609,2024-10-11 03,
8610,2024-10-11 04,
8611,2024-10-11 05,
8612,2024-10-11 06,
8613,2024-10-11 07,
8614,2024-10-11 08,
8615,2024-10-11 09,
8616,2024-10-11 10,
8617,2024-10-11 11,
8618,2024-10-11 12,
8619,2024-10-11 13,
8620,2024-10-11 14,
8621,2024-10-11 15,
8622,2024-10-11 16,
8623,2024-10-11 17,
8624,2024-10-11 18,
8625,2024-10-11 19,
8626,2024-10-11 20,
8627,2024-10-11 21,
8628,2024-10-11 22,
8629,2024-10-11 23,
8630,2024-10-12 00,
8631,2024-10-12 01,
8632,2024-10-12 02,
8633,2024-10-12 03,
8634,2024-10-12 04,
8635,2024-10-12 05,
8636,2024-10-12 06,
8637,2024-10-12 07,
8638,2024-10-12 08,
8639,2024-10-12 09,
8640,2024-10-12 10,
8641,2024-10-12 11,
8642,2024-10-12 12,
8643,2024-10-12 13,
8644,2024-10-12 14,
8645,2024-10-12 15,
8646,2024-10-12 16,
8647,2024-10-12 17,
8648,2024-10-12 18,
8649,2024-10-12 19,
8650,2024-10-12 20,
8651,2024-10-12 21,
8652,2024-10-12 22,
8653,2024-10-12 23,
8654,2024-10-13 00,
8655,2024-10-13 01,
8656,2024-10-13 02,
8657,2024-10-13 03,
8658,2024-10-13 04,
8659,2024-10-13 05,
8660,2024-10-13 06,
8661,2024-10-13 07,
8662,2024-10-13 08,
8663,2024-10-13 09,
8664,2024-10-13 10,
8665,2024-10-13 11,
8666,2024-10-13 12,
8667,2024-10-13 13,
8668,2024-10-13 14,
8669,2024-10-13 15,
8670,2024-10-13 16,
8671,2024-10-13 17,
8672,2024-10-13 18,
8673,2024-10-13 19,
8674,2024-10-13 20,
8675,2024-10-13 21,
8676,2024-10-13 22,
8677,2024-10-13 23,
8678,2024-10-14 00,
8679,2024-10-14 01,
8680,2024-10-14 02,
8681,2024-10-14 03,
8682,2024-10-14 04,
8683,2024-10-14 05,
8684,2024-10-14 06,
8685,2024-10-14 07,
8686,2024-10-14 08,
8687,2024-10-14 09,
8688,2024-10-14 10,
8689,2024-10-14 11,
8690,2024-10-14 12,
8691,2024-10-14 13,
8692,2024-10-14 14,27.95
8693,2024-10-14 15,
8694,2024-10-14 16,
8695,2024-10-14 17,
8696,2024-10-14 18,
8697,2024-10-14 19,
8698,2024-10-14 20,
8699,2024-10-14 21,
8700,2024-10-14 22,
8701,2024-10-14 23,
8702,2024-10-15 00,
8703,2024-10-15 01,
8704,2024-10-15 02,
8705,2024-10-15 03,
8706,2024-10-15 04,
8707,2024-10-15 05,
8708,2024-10-15 06,
8709,2024-10-15 07,
8710,2024-10-15 08,
8711,2024-10-15 09,26.33
8712,2024-10-15 10,25.89
8713,2024-10-15 11,26.16
8714,2024-10-15 12,25.73
8715,2024-10-15 13,25.59
8716,2024-10-15 14,25.48
8717,2024-10-15 15,25.46
8718,2024-10-15 16,25.31
8719,2024-10-15 17,25.47
8720,2024-10-15 18,25.61
8721,2024-10-15 19,27.29
8722,2024-10-15 20,27.76
8723,2024-10-15 21,28.05
8724,2024-10-15 22,28.25
8725,2024-10-15 23,28.37
8726,2024-10-16 00,28.44
8727,2024-10-16 01,28.5
8728,2024-10-16 02,28.57
8729,2024-10-16 03,28.62
8730,2024-10-16 04,28.68
8731,2024-10-16 05,28.71
8732,2024-10-16 06,28.74
8733,2024-10-16 07,28.76
8734,2024-10-16 08,27.64
8735,2024-10-16 09,25.95
8736,2024-10-16 10,25.68
8737,2024-10-16 11,25.32
8738,2024-10-16 12,25.34
8739,2024-10-16 13,25.31
8740,2024-10-16 14,25.25
8741,2024-10-16 15,25.32
8742,2024-10-16 16,25.04
8743,2024-10-16 17,25.31
8744,2024-10-16 18,
8745,2024-10-16 19,
8746,2024-10-16 20,
8747,2024-10-16 21,
8748,2024-10-16 22,
8749,2024-10-16 23,
8750,2024-10-17 00,
8751,2024-10-17 01,
8752,2024-10-17 02,
8753,2024-10-17 03,
8754,2024-10-17 04,
8755,2024-10-17 05,
8756,2024-10-17 06,
8757,2024-10-17 07,
8758,2024-10-17 08,26.54
8759,2024-10-17 09,26.19
8760,2024-10-17 10,25.54
8761,2024-10-17 11,
8762,2024-10-17 12,
8763,2024-10-17 13,
8764,2024-10-17 14,
8765,2024-10-17 15,
8766,2024-10-17 16,
8767,2024-10-17 17,
8768,2024-10-17 18,
8769,2024-10-17 19,
8770,2024-10-17 20,
8771,2024-10-17 21,
8772,2024-10-17 22,
8773,2024-10-17 23,
8774,2024-10-18 00,
8775,2024-10-18 01,
8776,2024-10-18 02,
8777,2024-10-18 03,
8778,2024-10-18 04,
8779,2024-10-18 05,
8780,2024-10-18 06,
8781,2024-10-18 07,
8782,2024-10-18 08,
8783,2024-10-18 09,
8784,2024-10-18 10,
8785,2024-10-18 11,35.51
8786,2024-10-18 12,32.05
8787,2024-10-18 13,33.61
8788,2024-10-18 14,30.76
8789,2024-10-18 15,29.05
8790,2024-10-18 16,28.09
8791,2024-10-18 17,27.23
8792,2024-10-18 18,26.35
8793,2024-10-18 19,25.62
8794,2024-10-18 20,25.49
8795,2024-10-18 21,25.39
8796,2024-10-18 22,25.16
8797,2024-10-18 23,24.83
8798,2024-10-19 00,24.54
8799,2024-10-19 01,24.27
8800,2024-10-19 02,24.27
8801,2024-10-19 03,23.9
8802,2024-10-19 04,23.46
8803,2024-10-19 05,22.58
8804,2024-10-19 06,22.39
8805,2024-10-19 07,29.07
8806,2024-10-19 08,33.18
8807,2024-10-19 09,34.08
8808,2024-10-19 10,35.68
8809,2024-10-19 11,34.34
8810,2024-10-19 12,35.77
8811,2024-10-19 13,34.38
8812,2024-10-19 14,32.84
8813,2024-10-19 15,30.33
8814,2024-10-19 16,29.45
8815,2024-10-19 17,27.96
8816,2024-10-19 18,26.87
8817,2024-10-19 19,25.9
8818,2024-10-19 20,25.07
8819,2024-10-19 21,23.92
8820,2024-10-19 22,24.05
8821,2024-10-19 23,23.47
8822,2024-10-20 00,23.1
8823,2024-10-20 01,22.58
8824,2024-10-20 02,23.3
8825,2024-10-20 03,23.67
8826,2024-10-20 04,23.69
8827,2024-10-20 05,23.52
8828,2024-10-20 06,23.47
8829,2024-10-20 07,23.57
8830,2024-10-20 08,24.59
8831,2024-10-20 09,24.01
8832,2024-10-20 10,24.42
8833,2024-10-20 11,27.52
8834,2024-10-20 12,28.19
8835,2024-10-20 13,27.73
8836,2024-10-20 14,26.35
8837,2024-10-20 15,25.09
8838,2024-10-20 16,24.09
8839,2024-10-20 17,23.05
8840,2024-10-20 18,22.33
8841,2024-10-20 19,22.19
8842,2024-10-20 20,22.23
8843,2024-10-20 21,22.24
8844,2024-10-20 22,22.23
8845,2024-10-20 23,22.46
8846,2024-10-21 00,22.67
8847,2024-10-21 01,22.75
8848,2024-10-21 02,22.78
8849,2024-10-21 03,22.75
8850,2024-10-21 04,22.76
8851,2024-10-21 05,22.9
8852,2024-10-21 06,23.16
8853,2024-10-21 07,27.07
8854,2024-10-21 08,28.08
8855,2024-10-21 09,29.63
8856,2024-10-21 10,29.61
8857,2024-10-21 11,29.5
8858,2024-10-21 12,31.07
8859,2024-10-21 13,30.17
8860,2024-10-21 14,29.11
8861,2024-10-21 15,27.95
8862,2024-10-21 16,26.9
8863,2024-10-21 17,26.05
8864,2024-10-21 18,25.19
8865,2024-10-21 19,24.98
8866,2024-10-21 20,24.75
8867,2024-10-21 21,24.41
8868,2024-10-21 22,24.14
8869,2024-10-21 23,23.95
8870,2024-10-22 00,23.72
8871,2024-10-22 01,23.75
8872,2024-10-22 02,23.77
8873,2024-10-22 03,23.53
8874,2024-10-22 04,23.45
8875,2024-10-22 05,23.56
8876,2024-10-22 06,23.55
8877,2024-10-22 07,26.99
8878,2024-10-22 08,29.17
8879,2024-10-22 09,30.51
8880,2024-10-22 10,31.65
8881,2024-10-22 11,32.11
8882,2024-10-22 12,31.89
8883,2024-10-22 13,29.15
8884,2024-10-22 14,27.65
8885,2024-10-22 15,25.98
8886,2024-10-22 16,25.17
8887,2024-10-22 17,23.57
8888,2024-10-22 18,23.0
8889,2024-10-22 19,22.99
8890,2024-10-22 20,23.07
8891,2024-10-22 21,23.45
8892,2024-10-22 22,23.05
8893,2024-10-22 23,23.01
8894,2024-10-23 00,22.9
8895,2024-10-23 01,22.71
8896,2024-10-23 02,22.53
8897,2024-10-23 03,21.36
8898,2024-10-23 04,21.06
8899,2024-10-23 05,20.96
8900,2024-10-23 06,20.65
8901,2024-10-23 07,20.42
8902,2024-10-23 08,20.25
8903,2024-10-23 09,20.55
8904,2024-10-23 10,20.3
8905,2024-10-23 11,20.57
8906,2024-10-23 12,19.67
8907,2024-10-23 13,19.67
8908,2024-10-23 14,19.89
8909,2024-10-23 15,20.41
8910,2024-10-23 16,20.02
8911,2024-10-23 17,19.88
8912,2024-10-23 18,19.8
8913,2024-10-23 19,19.41
8914,2024-10-23 20,20.44
8915,2024-10-23 21,20.0
8916,2024-10-23 22,20.27
8917,2024-10-23 23,19.92
8918,2024-10-24 00,19.85
8919,2024-10-24 01,19.45
8920,2024-10-24 02,19.25
8921,2024-10-24 03,19.17
8922,2024-10-24 04,19.23
8923,2024-10-24 05,19.3
8924,2024-10-24 06,19.37
8925,2024-10-24 07,19.61
8926,2024-10-24 08,20.0
8927,2024-10-24 09,20.47
8928,2024-10-24 10,20.58
8929,2024-10-24 11,20.45
8930,2024-10-24 12,20.44
8931,2024-10-24 13,20.45
8932,2024-10-24 14,20.46
8933,2024-10-24 15,20.49
8934,2024-10-24 16,20.73
8935,2024-10-24 17,20.6
8936,2024-10-24 18,20.6
8937,2024-10-24 19,20.7
8938,2024-10-24 20,20.89
8939,2024-10-24 21,20.91
8940,2024-10-24 22,20.85
8941,2024-10-24 23,20.85
8942,2024-10-25 00,21.13
8943,2024-10-25 01,21.3
8944,2024-10-25 02,21.53
8945,2024-10-25 03,21.33
8946,2024-10-25 04,21.5
8947,2024-10-25 05,21.7
8948,2024-10-25 06,21.92
8949,2024-10-25 07,22.6
8950,2024-10-25 08,23.62
8951,2024-10-25 09,24.17
8952,2024-10-25 10,26.52
8953,2024-10-25 11,25.58
8954,2024-10-25 12,25.91
8955,2024-10-25 13,30.44
8956,2024-10-25 14,30.8
8957,2024-10-25 15,29.67
8958,2024-10-25 16,29.29
8959,2024-10-25 17,28.47
8960,2024-10-25 18,27.79
8961,2024-10-25 19,27.19
8962,2024-10-25 20,26.89
8963,2024-10-25 21,26.08
8964,2024-10-25 22,25.57
8965,2024-10-25 23,26.58
8966,2024-10-26 00,25.48
8967,2024-10-26 01,25.68
8968,2024-10-26 02,25.44
8969,2024-10-26 03,25.23
8970,2024-10-26 04,24.57
8971,2024-10-26 05,24.3
8972,2024-10-26 06,23.79
8973,2024-10-26 07,28.67
8974,2024-10-26 08,28.25
8975,2024-10-26 09,29.53
8976,2024-10-26 10,31.11
8977,2024-10-26 11,36.86
8978,2024-10-26 12,32.4
8979,2024-10-26 13,31.61
8980,2024-10-26 14,29.43
8981,2024-10-26 15,29.75
8982,2024-10-26 16,27.53
8983,2024-10-26 17,26.73
8984,2024-10-26 18,25.77
8985,2024-10-26 19,25.58
8986,2024-10-26 20,26.13
8987,2024-10-26 21,25.71
8988,2024-10-26 22,25.62
8989,2024-10-26 23,25.62
8990,2024-10-27 00,25.39
8991,2024-10-27 01,24.88
8992,2024-10-27 02,25.06
8993,2024-10-27 03,24.99
8994,2024-10-27 04,24.88
8995,2024-10-27 05,25.0
8996,2024-10-27 06,24.55
8997,2024-10-27 07,29.71
8998,2024-10-27 08,34.29
8999,2024-10-27 09,35.22
9000,2024-10-27 10,35.95
9001,2024-10-27 11,34.17
9002,2024-10-27 12,32.04
9003,2024-10-27 13,30.46
9004,2024-10-27 14,28.77
9005,2024-10-27 15,27.7
9006,2024-10-27 16,26.73
9007,2024-10-27 17,25.75
9008,2024-10-27 18,25.05
9009,2024-10-27 19,24.9
9010,2024-10-27 20,25.18
9011,2024-10-27 21,25.05
9012,2024-10-27 22,24.97
9013,2024-10-27 23,24.36
9014,2024-10-28 00,23.84
9015,2024-10-28 01,22.55
9016,2024-10-28 02,22.42
9017,2024-10-28 03,22.48
9018,2024-10-28 04,22.26
9019,2024-10-28 05,21.54
9020,2024-10-28 06,21.61
9021,2024-10-28 07,21.91
9022,2024-10-28 08,22.33
9023,2024-10-28 09,22.81
9024,2024-10-28 10,23.01
9025,2024-10-28 11,22.39
9026,2024-10-28 12,23.68
9027,2024-10-28 13,22.96
9028,2024-10-28 14,22.41
9029,2024-10-28 15,22.05
9030,2024-10-28 16,21.8
9031,2024-10-28 17,21.18
9032,2024-10-28 18,21.43
9033,2024-10-28 19,21.27
9034,2024-10-28 20,21.59
9035,2024-10-28 21,21.08
9036,2024-10-28 22,20.66
9037,2024-10-28 23,21.0
9038,2024-10-29 00,21.03
9039,2024-10-29 01,21.04
9040,2024-10-29 02,21.04
9041,2024-10-29 03,20.9
9042,2024-10-29 04,20.55
9043,2024-10-29 05,20.18
9044,2024-10-29 06,20.3
9045,2024-10-29 07,20.68
9046,2024-10-29 08,20.92
9047,2024-10-29 09,22.24
9048,2024-10-29 10,25.95
9049,2024-10-29 11,26.89
9050,2024-10-29 12,23.68
9051,2024-10-29 13,22.14
9052,2024-10-29 14,21.59
9053,2024-10-29 15,20.74
9054,2024-10-29 16,19.95
9055,2024-10-29 17,19.72
9056,2024-10-29 18,19.6
9057,2024-10-29 19,19.85
9058,2024-10-29 20,19.73
9059,2024-10-29 21,19.9
9060,2024-10-29 22,19.9
9061,2024-10-29 23,19.58
9062,2024-10-30 00,20.2
9063,2024-10-30 01,19.32
9064,2024-10-30 02,19.63
9065,2024-10-30 03,19.65
9066,2024-10-30 04,19.81
9067,2024-10-30 05,19.53
9068,2024-10-30 06,19.69
9069,2024-10-30 07,19.88
9070,2024-10-30 08,19.89
9071,2024-10-30 09,20.83
9072,2024-10-30 10,21.25
9073,2024-10-30 11,21.51
9074,2024-10-30 12,22.03
9075,2024-10-30 13,21.79
9076,2024-10-30 14,22.17
9077,2024-10-30 15,21.87
9078,2024-10-30 16,21.95
9079,2024-10-30 17,22.1
9080,2024-10-30 18,22.21
9081,2024-10-30 19,22.34
9082,2024-10-30 20,22.56
9083,2024-10-30 21,22.67
9084,2024-10-30 22,22.75
9085,2024-10-30 23,22.93
9086,2024-10-31 00,22.92
9087,2024-10-31 01,23.1
9088,2024-10-31 02,23.2
9089,2024-10-31 03,23.29
9090,2024-10-31 04,23.55
9091,2024-10-31 05,23.79
9092,2024-10-31 06,24.12
9093,2024-10-31 07,24.39
9094,2024-10-31 08,24.9
9095,2024-10-31 09,25.0
9096,2024-10-31 10,24.77
9097,2024-10-31 11,24.28
9098,2024-10-31 12,24.34
9099,2024-10-31 13,23.72
9100,2024-10-31 14,23.36
9101,2024-10-31 15,23.1
9102,2024-10-31 16,23.25
9103,2024-10-31 17,23.39
9104,2024-10-31 18,24.05
9105,2024-10-31 19,24.78
9106,2024-10-31 20,28.34
9107,2024-10-31 21,25.09
9108,2024-10-31 22,24.24
9109,2024-10-31 23,23.92
9110,2024-11-01 00,24.08
9111,2024-11-01 01,24.02
9112,2024-11-01 02,23.94
9113,2024-11-01 03,23.92
9114,2024-11-01 04,23.57
9115,2024-11-01 05,22.04
9116,2024-11-01 06,21.89
9117,2024-11-01 07,21.85
9118,2024-11-01 08,22.55
9119,2024-11-01 09,23.47
9120,2024-11-01 10,27.56
9121,2024-11-01 11,28.33
9122,2024-11-01 12,27.0
9123,2024-11-01 13,27.54
9124,2024-11-01 14,25.97
9125,2024-11-01 15,23.43
9126,2024-11-01 16,22.23
9127,2024-11-01 17,21.81
9128,2024-11-01 18,21.79
9129,2024-11-01 19,22.16
9130,2024-11-01 20,21.69
9131,2024-11-01 21,21.39
9132,2024-11-01 22,21.72
9133,2024-11-01 23,21.43
9134,2024-11-02 00,21.91
9135,2024-11-02 01,21.57
9136,2024-11-02 02,21.48
9137,2024-11-02 03,21.15
9138,2024-11-02 04,21.29
9139,2024-11-02 05,21.02
9140,2024-11-02 06,21.54
9141,2024-11-02 07,22.02
9142,2024-11-02 08,28.14
9143,2024-11-02 09,27.53
9144,2024-11-02 10,26.67
9145,2024-11-02 11,26.48
9146,2024-11-02 12,27.42
9147,2024-11-02 13,28.08
9148,2024-11-02 14,24.84
9149,2024-11-02 15,23.66
9150,2024-11-02 16,22.78
9151,2024-11-02 17,21.9
9152,2024-11-02 18,21.51
9153,2024-11-02 19,21.42
9154,2024-11-02 20,21.38
9155,2024-11-02 21,21.33
9156,2024-11-02 22,21.49
9157,2024-11-02 23,21.77
9158,2024-11-03 00,21.69
9159,2024-11-03 01,21.63
9160,2024-11-03 02,21.58
9161,2024-11-03 03,21.37
9162,2024-11-03 04,21.48
9163,2024-11-03 05,21.38
9164,2024-11-03 06,21.45
9165,2024-11-03 07,22.13
9166,2024-11-03 08,25.89
9167,2024-11-03 09,26.94
9168,2024-11-03 10,29.41
9169,2024-11-03 11,29.75
9170,2024-11-03 12,29.44
9171,2024-11-03 13,29.59
9172,2024-11-03 14,25.87
9173,2024-11-03 15,25.14
9174,2024-11-03 16,24.3
9175,2024-11-03 17,23.29
9176,2024-11-03 18,22.62
9177,2024-11-03 19,22.35
9178,2024-11-03 20,22.33
9179,2024-11-03 21,22.28
9180,2024-11-03 22,22.37
9181,2024-11-03 23,22.16
9182,2024-11-04 00,21.98
9183,2024-11-04 01,21.95
9184,2024-11-04 02,21.82
9185,2024-11-04 03,22.18
9186,2024-11-04 04,22.31
9187,2024-11-04 05,22.46
9188,2024-11-04 06,22.02
9189,2024-11-04 07,25.23
9190,2024-11-04 08,30.22
9191,2024-11-04 09,30.84
9192,2024-11-04 10,32.07
9193,2024-11-04 11,31.14
9194,2024-11-04 12,31.35
9195,2024-11-04 13,31.87
9196,2024-11-04 14,26.64
9197,2024-11-04 15,25.19
9198,2024-11-04 16,24.27
9199,2024-11-04 17,23.5
9200,2024-11-04 18,22.71
9201,2024-11-04 19,22.6
9202,2024-11-04 20,22.31
9203,2024-11-04 21,21.99
9204,2024-11-04 22,21.93
9205,2024-11-04 23,21.95
9206,2024-11-05 00,22.12
9207,2024-11-05 01,22.19
9208,2024-11-05 02,21.66
9209,2024-11-05 03,21.44
9210,2024-11-05 04,21.49
9211,2024-11-05 05,21.39
9212,2024-11-05 06,21.29
9213,2024-11-05 07,21.32
9214,2024-11-05 08,20.58
9215,2024-11-05 09,24.13
9216,2024-11-05 10,25.37
9217,2024-11-05 11,22.76
9218,2024-11-05 12,23.96
9219,2024-11-05 13,22.25
9220,2024-11-05 14,22.87
9221,2024-11-05 15,21.69
9222,2024-11-05 16,20.61
9223,2024-11-05 17,19.57
9224,2024-11-05 18,19.41
9225,2024-11-05 19,19.69
9226,2024-11-05 20,19.61
9227,2024-11-05 21,19.35
9228,2024-11-05 22,18.48
9229,2024-11-05 23,18.46
9230,2024-11-06 00,18.64
9231,2024-11-06 01,18.58
9232,2024-11-06 02,18.68
9233,2024-11-06 03,18.82
9234,2024-11-06 04,19.12
9235,2024-11-06 05,18.74
9236,2024-11-06 06,18.22
9237,2024-11-06 07,19.02
9238,2024-11-06 08,19.43
9239,2024-11-06 09,20.78
9240,2024-11-06 10,24.12
9241,2024-11-06 11,24.75
9242,2024-11-06 12,23.54
9243,2024-11-06 13,21.77
9244,2024-11-06 14,21.64
9245,2024-11-06 15,20.85
9246,2024-11-06 16,19.89
9247,2024-11-06 17,19.44
9248,2024-11-06 18,18.82
9249,2024-11-06 19,18.71
9250,2024-11-06 20,18.65
9251,2024-11-06 21,18.54
9252,2024-11-06 22,18.74
9253,2024-11-06 23,18.62
9254,2024-11-07 00,18.73
9255,2024-11-07 01,18.39
9256,2024-11-07 02,18.27
9257,2024-11-07 03,18.4
9258,2024-11-07 04,18.56
9259,2024-11-07 05,18.12
9260,2024-11-07 06,18.34
9261,2024-11-07 07,19.66
9262,2024-11-07 08,22.1
9263,2024-11-07 09,23.51
9264,2024-11-07 10,21.09
9265,2024-11-07 11,23.28
9266,2024-11-07 12,25.35
9267,2024-11-07 13,22.5
9268,2024-11-07 14,21.49
9269,2024-11-07 15,21.15
9270,2024-11-07 16,20.56
9271,2024-11-07 17,19.72
9272,2024-11-07 18,19.35
9273,2024-11-07 19,19.43
9274,2024-11-07 20,19.07
9275,2024-11-07 21,19.17
9276,2024-11-07 22,19.2
9277,2024-11-07 23,19.45
9278,2024-11-08 00,19.39
9279,2024-11-08 01,19.53
9280,2024-11-08 02,19.47
9281,2024-11-08 03,19.58
9282,2024-11-08 04,19.44
9283,2024-11-08 05,19.24
9284,2024-11-08 06,19.54
9285,2024-11-08 07,21.33
9286,2024-11-08 08,21.73
9287,2024-11-08 09,22.46
9288,2024-11-08 10,25.68
9289,2024-11-08 11,25.09
9290,2024-11-08 12,23.52
9291,2024-11-08 13,24.01
9292,2024-11-08 14,23.96
9293,2024-11-08 15,23.05
9294,2024-11-08 16,22.27
9295,2024-11-08 17,21.73
9296,2024-11-08 18,21.49
9297,2024-11-08 19,21.59
9298,2024-11-08 20,21.37
9299,2024-11-08 21,21.48
9300,2024-11-08 22,21.7
9301,2024-11-08 23,21.58
9302,2024-11-09 00,21.88
9303,2024-11-09 01,21.63
9304,2024-11-09 02,21.57
9305,2024-11-09 03,21.59
9306,2024-11-09 04,21.46
9307,2024-11-09 05,21.39
9308,2024-11-09 06,21.47
9309,2024-11-09 07,21.66
9310,2024-11-09 08,22.09
9311,2024-11-09 09,22.68
9312,2024-11-09 10,23.06
9313,2024-11-09 11,23.08
9314,2024-11-09 12,22.63
9315,2024-11-09 13,22.54
9316,2024-11-09 14,22.33
9317,2024-11-09 15,22.21
9318,2024-11-09 16,22.2
9319,2024-11-09 17,22.41
9320,2024-11-09 18,22.44
9321,2024-11-09 19,22.58
9322,2024-11-09 20,
9323,2024-11-09 21,
